"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.334713437E1,-1.237411458E0,1.165405043E0,-6.639922678E-1,1.824895000E0
3.335709338E1,-7.830060567E-1,1.206941032E0,-5.465316457E-1,1.538993820E0
3.336705137E1,-5.426029015E-1,1.302230182E0,6.003453255E-2,1.412028860E0
3.337701037E1,-5.503466615E-1,1.273073918E0,8.167841059E-1,1.609576008E0
3.338696838E1,-7.038197733E-1,1.005115321E0,1.396750715E0,1.859174990E0
3.339692737E1,-1.169648368E0,6.466169742E-1,1.683703993E0,2.149662753E0
3.340688637E1,-1.828291603E0,3.654889852E-1,1.502963049E0,2.394813210E0
3.341684438E1,-2.371607280E0,2.460400173E-1,9.921298242E-1,2.582513963E0
3.342680337E1,-2.580067242E0,3.238649958E-1,3.863711464E-1,2.628862524E0
3.343676138E1,-2.410528686E0,3.482370678E-1,-1.402214938E-1,2.439585963E0
3.344672037E1,-2.106863335E0,3.046139154E-1,-6.608692700E-1,2.228993258E0
3.345667837E1,-1.677177331E0,3.679535866E-1,-1.077962857E0,2.027391813E0
3.346663738E1,-1.233598927E0,4.152251092E-1,-1.128624303E0,1.722780027E0
3.347659637E1,-1.094343832E0,3.597394180E-1,-6.927254856E-1,1.344198448E0
3.348655437E1,-1.324687876E0,3.899508119E-2,-9.724913657E-2,1.328825037E0
3.349651338E1,-1.761118935E0,-3.684114236E-1,4.160831881E-1,1.846724696E0
3.350647137E1,-2.046402541E0,-6.303266314E-1,1.028437525E0,2.375449171E0
3.351643037E1,-2.103586702E0,-9.180590504E-1,1.428101147E0,2.703217031E0
3.352638838E1,-2.165094733E0,-1.086201876E0,1.472297326E0,2.834630335E0
3.353634737E1,-2.097707765E0,-1.016828171E0,1.312257864E0,2.675133286E0
3.354630637E1,-1.851846088E0,-8.375405520E-1,1.123309768E0,2.322204329E0
3.355626438E1,-1.460591054E0,-6.468891621E-1,9.163721287E-1,1.841610625E0
3.356622337E1,-1.416521906E0,-4.553273606E-1,9.830701482E-1,1.783335143E0
3.357618137E1,-1.629642391E0,-2.580186233E-1,1.283330519E0,2.090273942E0
3.358614038E1,-1.658268166E0,-2.534914166E-1,1.600225049E0,2.318368266E0
3.359609837E1,-1.425193034E0,-4.107511121E-1,1.832264786E0,2.357347218E0
3.360605738E1,-1.158706839E0,-7.021821874E-1,1.926075175E0,2.354873020E0
3.361601538E1,-9.791039088E-1,-1.039196694E0,1.778684995E0,2.280853907E0
3.362597437E1,-9.746920384E-1,-1.373075047E0,1.343532867E0,2.154168104E0
3.363593338E1,-1.138495061E0,-1.664214931E0,9.209060597E-1,2.216720621E0
3.364589137E1,-1.377701510E0,-1.932972843E0,7.821761906E-1,2.499248898E0
3.365585037E1,-1.607060444E0,-2.171817276E0,1.013495550E0,2.885586038E0
3.366580838E1,-1.910765118E0,-2.463581351E0,1.585149173E0,3.497564053E0
3.367576737E1,-2.137864396E0,-2.817363918E0,2.232243572E0,4.182214125E0
3.368572537E1,-2.278859184E0,-3.224063202E0,2.710075112E0,4.788767046E0
3.369568438E1,-2.282985710E0,-3.669670444E0,3.007929354E0,5.265562070E0
3.370564337E1,-2.086571889E0,-4.102971928E0,3.073792391E0,5.535012245E0
3.371560137E1,-1.778790537E0,-4.430814784E0,2.895498506E0,5.583916818E0
3.372556038E1,-1.381071114E0,-4.611402824E0,2.466995832E0,5.409109156E0
3.373551837E1,-9.353108217E-1,-4.605890653E0,1.816103666E0,5.038577931E0
3.374547737E1,-4.224404271E-1,-4.356199635E0,1.046618857E0,4.500038023E0
3.375543538E1,-8.337106258E-3,-4.001673594E0,3.337286639E-1,4.015574166E0
3.376539437E1,3.433965965E-1,-3.741539741E0,-3.112239003E-1,3.770132779E0
3.377535338E1,5.582374425E-1,-3.559206015E0,-8.651002336E-1,3.705128191E0
3.378531138E1,6.426620637E-1,-3.410790818E0,-1.273665072E0,3.697124727E0
3.379527037E1,5.921359809E-1,-3.317096204E0,-1.493651358E0,3.685749126E0
3.380522838E1,5.625868573E-1,-3.187732404E0,-1.517728438E0,3.575142160E0
3.381518737E1,6.300499850E-1,-2.947563869E0,-1.499393324E0,3.366493143E0
3.382514537E1,7.775402988E-1,-2.610579475E0,-1.422550385E0,3.073002393E0
3.383510438E1,1.062407071E0,-2.290240350E0,-1.245128905E0,2.815005442E0
3.384506237E1,1.365510065E0,-2.027585177E0,-1.151521415E0,2.702169676E0
3.385502137E1,1.455929216E0,-1.763945918E0,-1.061611118E0,2.521557703E0
3.386498038E1,1.403276354E0,-1.530344975E0,-1.046446949E0,2.325121822E0
3.387493837E1,1.166102105E0,-1.419839031E0,-1.043211100E0,2.112824269E0
3.388489737E1,6.462432640E-1,-1.476325473E0,-9.336027038E-1,1.862466447E0
3.389485538E1,4.329592757E-2,-1.624084613E0,-6.529550636E-1,1.750964215E0
3.390481437E1,-2.831281570E-1,-1.698115041E0,-1.515159756E-1,1.728211022E0
3.391477237E1,-1.819639076E-1,-1.660770044E0,3.290006053E-1,1.702794585E0
3.392473138E1,1.107732530E-1,-1.447900404E0,4.716223812E-1,1.526798599E0
3.393469037E1,4.406360851E-1,-1.129231828E0,3.199128628E-2,1.212579121E0
3.394464837E1,6.800797854E-1,-9.011950958E-1,-7.026043564E-1,1.329779680E0
3.395460738E1,7.300194655E-1,-7.349400437E-1,-1.313290483E0,1.672661705E0
3.396456537E1,6.383213831E-1,-7.009273750E-1,-1.729605221E0,1.972381198E0
3.397452438E1,4.993764827E-1,-6.727958357E-1,-1.782748225E0,1.969827998E0
3.398448238E1,3.789709103E-1,-5.625787443E-1,-1.520623394E0,1.665055345E0
3.399444137E1,2.102376620E-1,-3.948765063E-1,-9.812399697E-1,1.078405864E0
3.400439938E1,7.381890491E-2,-2.001539925E-1,-1.218378478E-1,2.456731825E-1
3.401435837E1,1.983411364E-1,-6.019533098E-2,8.900731069E-1,9.138888444E-1
3.402431737E1,4.949453165E-1,1.491197866E-1,1.788020074E0,1.861242425E0
3.403427538E1,7.609395419E-1,3.864717185E-1,2.311303191E0,2.463840866E0
3.404423437E1,9.035895306E-1,5.544540381E-1,2.299904628E0,2.532479935E0
3.405419237E1,7.726652558E-1,5.948553747E-1,1.746178569E0,2.000001027E0
3.406415138E1,3.398179543E-1,5.983771527E-1,1.000532273E0,1.214329563E0
3.407410937E1,-1.466304807E-1,5.073400980E-1,5.017513293E-1,7.284564979E-1
3.408406837E1,-5.713383119E-1,3.611132213E-1,2.103956831E-1,7.078817477E-1
3.409402738E1,-9.452779855E-1,2.814563102E-1,8.795732617E-2,9.902043302E-1
3.410398537E1,-1.326204497E0,2.486092839E-1,1.150574166E-1,1.354202036E0
3.411394437E1,-1.554095780E0,2.347107446E-1,1.649365050E-1,1.580350239E0
3.412390238E1,-1.552028790E0,3.512092075E-1,4.100459379E-1,1.643252550E0
3.413386137E1,-1.270852707E0,5.031271791E-1,8.486134243E-1,1.608834456E0
3.414381938E1,-8.715785100E-1,6.099327126E-1,1.315256317E0,1.691616443E0
3.415377838E1,-5.547367510E-1,7.366734508E-1,1.662569817E0,1.901199367E0
3.416373637E1,-4.485149159E-1,8.689602730E-1,1.875650541E0,2.115259449E0
3.417369538E1,-4.026772767E-1,9.410698906E-1,1.943356036E0,2.196450366E0
3.418365437E1,-3.688473335E-1,9.753374979E-1,1.895214155E0,2.163138526E0
3.419361237E1,-3.709782051E-1,9.786584240E-1,1.929879373E0,2.195411473E0
3.420357138E1,-3.753526533E-1,9.224815920E-1,2.004752970E0,2.238503154E0
3.421352937E1,-4.413826284E-1,7.351444039E-1,1.947455519E0,2.127871922E0
3.422348837E1,-6.167103665E-1,5.012867680E-1,1.752037479E0,1.923864711E0
3.423344638E1,-7.952485183E-1,2.662617356E-1,1.436315900E0,1.663225445E0
3.424340537E1,-8.567892936E-1,6.171677649E-2,1.132926684E0,1.421766410E0
3.425336337E1,-8.757665782E-1,-5.019629985E-2,9.838852501E-1,1.318149063E0
3.426332254E1,-8.509319915E-1,-1.574745807E-1,9.144378698E-1,1.258999649E0
3.427328154E1,-7.186922394E-1,-1.850672990E-1,9.093829519E-1,1.173774166E0
3.428323954E1,-5.572719575E-1,-1.431222975E-1,8.974908847E-1,1.066079694E0
3.429319854E1,-4.034396075E-1,-1.016447809E-1,8.020432752E-1,9.035311803E-1
3.430315654E1,-3.201762798E-1,-9.642117083E-2,6.543151259E-1,7.348048560E-1
3.431311554E1,-2.562780534E-1,-1.919301760E-1,3.970768136E-1,5.100839431E-1
3.432307354E1,-2.598743834E-1,-3.067934650E-1,1.299882817E-1,4.225563616E-1
3.433303254E1,-2.657202834E-1,-3.759771359E-1,2.417648256E-2,4.610320792E-1
3.434299154E1,-2.053020273E-1,-4.776999772E-1,2.504947186E-3,5.199542916E-1
3.435294954E1,-1.290940963E-1,-5.657514435E-1,6.190798044E-2,5.835859659E-1
3.436290854E1,-1.137966107E-1,-6.331821191E-1,2.036222684E-1,6.747824040E-1
3.437286654E1,-1.833701447E-1,-7.052756569E-1,3.118647552E-1,7.926525012E-1
3.438282554E1,-2.101549970E-1,-8.581400004E-1,2.896406579E-1,9.297639990E-1
3.439278354E1,-2.114322482E-1,-9.667429680E-1,3.305951411E-1,1.043354546E0
3.440274254E1,-1.043179087E-1,-1.020577405E0,4.083707106E-1,1.104186173E0
3.441270054E1,-3.629505627E-2,-1.036410496E0,3.705719697E-1,1.101266376E0
3.442265954E1,-8.049518265E-2,-9.556662950E-1,2.840349323E-1,1.000226667E0
3.443261854E1,-9.629582115E-2,-8.820937040E-1,1.844194275E-1,9.062961509E-1
3.444257654E1,-9.852682628E-2,-8.893813813E-1,6.725233555E-2,8.973458940E-1
3.445253554E1,-1.468062627E-1,-9.385684517E-1,-6.663486958E-2,9.523145610E-1
3.446249354E1,-2.574654036E-1,-1.041017517E0,-1.550301522E-1,1.083531381E0
3.447245254E1,-3.443119781E-1,-1.161416658E0,-2.698794079E-1,1.241077872E0
3.448241054E1,-3.794218768E-1,-1.279571929E0,-4.386674738E-1,1.404882356E0
3.449236954E1,-3.825941375E-1,-1.279485390E0,-5.593809021E-1,1.447884019E0
3.450232854E1,-3.630602711E-1,-1.195714670E0,-6.008084249E-1,1.386548628E0
3.451228654E1,-3.683617953E-1,-1.124992012E0,-4.375605959E-1,1.262044657E0
3.452224554E1,-3.190979071E-1,-1.069042637E0,-1.668000126E-1,1.128050477E0
3.453220354E1,-2.199601199E-1,-1.127907434E0,3.304553926E-2,1.149630220E0
3.454216254E1,-2.156531339E-1,-1.246068845E0,1.435631776E-1,1.272715297E0
3.455212054E1,-3.003523915E-1,-1.352727906E0,6.350894809E-2,1.387125709E0
3.456207954E1,-4.671618327E-1,-1.488674500E0,-1.503523797E-1,1.567481350E0
3.457203754E1,-6.674918995E-1,-1.557594462E0,-5.105455416E-1,1.769831261E0
3.458199654E1,-8.771088796E-1,-1.556738137E0,-1.018741087E0,2.056839084E0
3.459195554E1,-9.688025766E-1,-1.550959041E0,-1.501114159E0,2.365881675E0
3.460191354E1,-9.215431870E-1,-1.581465720E0,-1.926005008E0,2.657022951E0
3.461187254E1,-7.690714109E-1,-1.493466294E0,-2.111419632E0,2.698148489E0
3.462183054E1,-5.636212663E-1,-1.306260960E0,-1.929936676E0,2.397632624E0
3.463178954E1,-4.221920666E-1,-1.242580396E0,-1.518039510E0,2.006662935E0
3.464174754E1,-4.546759808E-1,-1.233519843E0,-9.014172900E-1,1.594005829E0
3.465170654E1,-5.974386746E-1,-1.315380570E0,-2.418735838E-1,1.464807784E0
3.466166454E1,-8.871940110E-1,-1.439215827E0,2.080497801E-1,1.703449477E0
3.467162354E1,-1.264184104E0,-1.512040266E0,5.362943405E-1,2.042556936E0
3.468158254E1,-1.659871327E0,-1.556465949E0,8.193434322E-1,2.418487695E0
3.469154054E1,-2.084479024E0,-1.557326659E0,1.086394542E0,2.819675908E0
3.470149954E1,-2.488705959E0,-1.530497587E0,1.227679644E0,3.169113050E0
3.471145754E1,-2.793366945E0,-1.487330810E0,1.138150002E0,3.363099352E0
3.472141654E1,-2.915429033E0,-1.376688041E0,9.382062167E-1,3.357860527E0
3.473137454E1,-2.871517029E0,-1.175085109E0,7.109401470E-1,3.183059998E0
3.474133354E1,-2.756532410E0,-8.984144524E-1,5.172955674E-1,2.945032115E0
3.475129254E1,-2.593293644E0,-5.703689897E-1,4.587509054E-1,2.694614091E0
3.476125054E1,-2.452958129E0,-2.521012411E-1,5.198005146E-1,2.520069681E0
3.477120954E1,-2.350215241E0,5.579354703E-2,7.717845190E-1,2.474323331E0
3.478116754E1,-2.230868015E0,2.054638490E-1,1.185249324E0,2.534522332E0
3.479112654E1,-2.182494000E0,2.779117280E-1,1.632629734E0,2.739707071E0
3.480108454E1,-2.203362859E0,3.818389696E-1,2.085636334E0,3.057856734E0
3.481104354E1,-2.170496683E0,3.882662290E-1,2.514420844E0,3.344266541E0
3.482100154E1,-2.061991218E0,3.507195032E-1,2.827317048E0,3.516892612E0
3.483096054E1,-1.854675409E0,2.248923925E-1,2.904129581E0,3.453167544E0
3.484091954E1,-1.610266911E0,4.996299595E-2,2.646864957E0,3.098604513E0
3.485087754E1,-1.403114679E0,-4.622837931E-2,2.226434364E0,2.632086215E0
3.486083654E1,-1.270567802E0,-1.009998330E-1,1.740765801E0,2.157500656E0
3.487079454E1,-1.216441588E0,-2.157251278E-1,1.190798331E0,1.715886982E0
3.488075354E1,-1.185010392E0,-3.769998139E-1,6.064831477E-1,1.383546276E0
3.489071154E1,-1.124270320E0,-5.142807430E-1,1.217273355E-1,1.242290618E0
3.490067054E1,-1.067029075E0,-6.407028079E-1,-2.191986662E-1,1.263763898E0
3.491062854E1,-1.055007200E0,-6.438676134E-1,-3.837229425E-1,1.294159570E0
3.492058754E1,-1.040406849E0,-6.008122256E-1,-2.525049913E-1,1.227672803E0
3.493054654E1,-1.012862443E0,-6.201682636E-1,-1.165782773E-1,1.193352210E0
3.494050454E1,-9.877534025E-1,-6.248688403E-1,-2.942845166E-2,1.169180861E0
3.495046354E1,-1.014937181E0,-4.999585730E-1,2.126796055E-1,1.151211827E0
3.496042154E1,-9.186152668E-1,-4.138878509E-1,5.247045743E-1,1.135989459E0
3.497038054E1,-8.433113153E-1,-4.691326368E-1,6.699429792E-1,1.174769339E0
3.498033854E1,-9.107429411E-1,-5.761992484E-1,5.185252368E-1,1.195962667E0
3.499029754E1,-9.642699612E-1,-5.893239087E-1,2.459952861E-1,1.156560810E0
3.500025654E1,-8.428975517E-1,-5.548911175E-1,3.232223868E-2,1.009665867E0
3.501021454E1,-6.650020820E-1,-4.727172723E-1,-1.702750129E-1,8.334764356E-1
3.502017354E1,-5.234435127E-1,-3.676998174E-1,-3.523157930E-1,7.302894527E-1
3.503013154E1,-3.840275824E-1,-2.130561662E-1,-4.434540045E-1,6.241166302E-1
3.504009054E1,-2.172130431E-1,4.578574508E-2,-3.600423038E-1,4.229755325E-1
3.505004854E1,4.169858246E-2,2.585524741E-1,-2.183198297E-1,3.409570379E-1
3.506000754E1,2.856002684E-1,3.538886940E-1,-2.268474090E-1,5.081972728E-1
3.506996554E1,4.442989637E-1,3.559369737E-1,-3.130447233E-1,6.496843058E-1
3.507992454E1,5.084757004E-1,3.775365883E-1,-3.904940182E-1,7.440208274E-1
3.508988354E1,5.526058429E-1,3.552163044E-1,-4.443883896E-1,7.931159318E-1
3.509984154E1,6.231726361E-1,3.029381034E-1,-4.609570599E-1,8.322241524E-1
3.510980054E1,6.318333858E-1,2.952928689E-1,-4.984763038E-1,8.572572142E-1
3.511975854E1,5.892404397E-1,2.899195701E-1,-6.190879905E-1,9.025118242E-1
3.512971754E1,6.008165745E-1,3.150149426E-1,-5.894431919E-1,8.986980843E-1
3.513967554E1,7.555734059E-1,3.459920293E-1,-4.010646147E-1,9.227429118E-1
3.514963454E1,8.783821839E-1,2.988669795E-1,-2.233057505E-1,9.543281357E-1
3.515959254E1,8.415255026E-1,2.366599140E-1,-2.084269255E-1,8.986739507E-1
3.516955154E1,6.818476179E-1,1.410830811E-1,-2.696262234E-1,7.466718893E-1
3.517951054E1,4.552894999E-1,-2.171480477E-2,-3.501020372E-1,5.747447241E-1
3.518946854E1,2.129224659E-1,-2.223552856E-1,-4.545642990E-1,5.490050559E-1
3.519942754E1,1.135491638E-1,-3.429064536E-1,-5.162588561E-1,6.300805147E-1
3.520938554E1,1.707259794E-1,-3.430149195E-1,-4.231173885E-1,5.708195156E-1
3.521934454E1,4.525414182E-1,-2.423869693E-1,-3.688254064E-1,6.321213163E-1
3.522930254E1,8.666812476E-1,-1.443768176E-1,-5.432870257E-1,1.033025577E0
3.523926154E1,1.254138587E0,-1.600879937E-1,-5.663396734E-1,1.385363630E0
3.524921954E1,1.519398841E0,-3.022004771E-1,-3.076629460E-1,1.579415859E0
3.525917854E1,1.587856873E0,-4.832054231E-1,1.012129641E-1,1.662835227E0
3.526913717E1,1.496462699E0,-6.165543920E-1,5.070377970E-1,1.696062279E0
3.527909517E1,1.252181232E0,-6.534804359E-1,6.935405874E-1,1.573528857E0
3.528905417E1,1.079348062E0,-7.123472795E-1,7.432927912E-1,1.491614917E0
3.529901217E1,9.063015423E-1,-8.444706720E-1,5.342045456E-1,1.349032134E0
3.530897117E1,7.692423689E-1,-9.375422654E-1,1.835242188E-1,1.226540036E0
3.531892917E1,8.179981340E-1,-8.987980297E-1,-4.843307197E-2,1.216266668E0
3.532888817E1,1.071784616E0,-7.932967177E-1,-1.118057799E-1,1.338111534E0
3.533884717E1,1.367845590E0,-6.219484484E-1,7.987238109E-2,1.504726230E0
3.534880517E1,1.590596732E0,-4.038812184E-1,4.088677239E-1,1.691239432E0
3.535876417E1,1.642039073E0,-2.680495217E-1,7.375344533E-1,1.819917562E0
3.536872217E1,1.592046695E0,-2.787481722E-1,9.414099061E-1,1.870445357E0
3.537868117E1,1.423589435E0,-4.704745728E-1,8.496010190E-1,1.723303541E0
3.538863917E1,1.196805834E0,-7.234680989E-1,4.308345437E-1,1.463341621E0
3.539859817E1,1.001054137E0,-8.504862875E-1,-9.476290047E-2,1.316972406E0
3.540855617E1,9.622203659E-1,-7.715915608E-1,-5.288332933E-1,1.341971021E0
3.541851517E1,1.098629987E0,-5.799569616E-1,-7.615337652E-1,1.457145017E0
3.542847417E1,1.347133728E0,-4.051772538E-1,-8.268851709E-1,1.631771116E0
3.543843217E1,1.559201569E0,-2.748939800E-1,-7.125434536E-1,1.736201142E0
3.544839117E1,1.542334398E0,-1.288381344E-1,-3.710052484E-1,1.591552561E0
3.545834917E1,1.441336904E0,-5.534418851E-2,1.280820894E-1,1.448074609E0
3.546830817E1,1.414010088E0,-7.071417958E-2,6.563558042E-1,1.560521697E0
3.547826617E1,1.393269576E0,-1.176363310E-1,9.492884445E-1,1.690025730E0
3.548822517E1,1.337261436E0,-1.737716478E-1,9.983161783E-1,1.677825952E0
3.549818317E1,1.235052691E0,-1.597433004E-1,1.048860680E0,1.628183588E0
3.550814217E1,1.067674389E0,-1.670099276E-1,9.368531710E-1,1.430214942E0
3.551810117E1,8.282486685E-1,-1.890784889E-1,6.121169400E-1,1.047107292E0
3.552805917E1,5.954124682E-1,-2.155766085E-1,2.082901007E-1,6.666138668E-1
3.553801817E1,4.291937784E-1,-2.333381107E-1,-1.585753191E-1,5.136147439E-1
3.554797617E1,2.886161892E-1,-2.029439914E-1,-3.381678700E-1,4.887157422E-1
3.555793517E1,1.693029132E-1,-1.442511025E-1,-4.125532240E-1,4.686918173E-1
3.556789317E1,7.871529020E-2,-1.280394047E-1,-4.326214528E-1,4.579863617E-1
3.557785217E1,5.887773402E-2,-6.467225164E-2,-3.022028160E-1,3.146039251E-1
3.558781017E1,8.502217010E-2,4.843804210E-2,7.539984584E-3,9.814206386E-2
3.559776917E1,7.084058907E-2,1.556365085E-1,3.057912523E-1,3.503561071E-1
3.560772817E1,7.240314782E-3,2.426155955E-1,5.115997946E-1,5.662588623E-1
3.561768617E1,5.173250958E-3,3.280513099E-1,6.845189184E-1,7.590853536E-1
3.562764517E1,1.484797723E-1,4.078707737E-1,6.991843200E-1,8.229602202E-1
3.563760317E1,3.284417943E-1,4.938037938E-1,4.502320969E-1,7.445973006E-1
3.564756217E1,4.377466470E-1,6.576834145E-1,-2.259948850E-3,7.900472821E-1
3.565752017E1,5.010075269E-1,9.006071582E-1,-4.791845852E-1,1.136538456E0
3.566747917E1,5.402086494E-1,1.119476919E0,-8.131103003E-1,1.485329026E0
3.567743717E1,6.002435108E-1,1.254234774E0,-9.283448875E-1,1.671891555E0
3.568739617E1,6.377882633E-1,1.304295419E0,-9.328215158E-1,1.725721990E0
3.569735517E1,5.676655295E-1,1.323670752E0,-8.869951326E-1,1.691481238E0
3.570731317E1,4.788021773E-1,1.351353225E0,-8.144914126E-1,1.648879415E0
3.571727217E1,4.722704354E-1,1.347030379E0,-8.031899142E-1,1.637877970E0
3.572723017E1,4.922509195E-1,1.298854000E0,-8.978037107E-1,1.653899690E0
3.573718917E1,4.878880561E-1,1.288792696E0,-9.696390939E-1,1.684998914E0
3.574714717E1,4.776143520E-1,1.341179070E0,-8.705463302E-1,1.668750335E0
3.575710617E1,4.212241697E-1,1.345606290E0,-7.400528491E-1,1.592408335E0
3.576706417E1,2.850491318E-1,1.278528786E0,-7.009934485E-1,1.485691986E0
3.577702317E1,1.291085316E-1,1.202099830E0,-7.700455570E-1,1.433416609E0
3.578698217E1,2.448300457E-2,1.162965877E0,-9.724065810E-1,1.516134429E0
3.579694017E1,9.560891949E-3,1.150174801E0,-1.171425337E0,1.641715810E0
3.580689917E1,1.810157267E-2,1.186757321E0,-1.287365098E0,1.751008138E0
3.581685717E1,6.809719426E-2,1.200869283E0,-1.336792781E0,1.798260049E0
3.582681617E1,1.130261121E-1,1.186802052E0,-1.239004532E0,1.719420321E0
3.583677417E1,1.959849094E-1,1.193560264E0,-1.023821733E0,1.584678873E0
3.584673317E1,3.067063050E-1,1.198433626E0,-7.119967389E-1,1.427323113E0
3.585669217E1,2.735364575E-1,1.160671722E0,-4.327781582E-1,1.268573204E0
3.586665017E1,1.284463436E-1,1.046347254E0,-2.691011435E-1,1.088005728E0
3.587660917E1,-1.216420666E-1,9.056340095E-1,-1.242743826E-1,9.221788730E-1
3.588656717E1,-3.936750497E-1,8.030753088E-1,-2.505414963E-2,8.947277277E-1
3.589652617E1,-6.574665559E-1,5.583976927E-1,-2.748939800E-1,9.053380339E-1
3.590648417E1,-8.485770254E-1,3.057102683E-1,-6.491461873E-1,1.111275172E0
3.591644317E1,-8.366715096E-1,1.996195570E-1,-9.846225840E-1,1.307420673E0
3.592640117E1,-6.099529221E-1,1.916802076E-1,-1.116705338E0,1.286784629E0
3.593636017E1,-3.597378100E-1,3.094545329E-1,-9.430588210E-1,1.055714611E0
3.594631917E1,-1.373379394E-1,4.286775059E-1,-7.250985950E-1,8.534600671E-1
3.595627717E1,-4.758917257E-2,4.068045339E-1,-6.108445859E-1,7.354493635E-1
3.596623617E1,-9.862173390E-2,2.653334901E-1,-5.568970048E-1,6.247098377E-1
3.597619417E1,-2.090415045E-1,2.026305807E-1,-1.363898134E-1,3.214960093E-1
3.598615317E1,-2.730750391E-1,1.849705276E-1,8.509470481E-1,9.126307861E-1
3.599611117E1,-2.091059517E-1,1.043698758E-1,2.048617027E0,2.061904483E0
3.600607017E1,-1.430918189E-1,4.622253209E-2,2.985354424E0,2.989139144E0
3.601602817E1,-5.067320424E-2,7.347231120E-2,3.754059799E0,3.755120627E0
3.602598717E1,5.796313813E-2,-1.389590800E-2,4.324597773E0,4.325008522E0
3.603594617E1,1.849547036E-1,-1.566761434E-1,4.525906883E0,4.532393272E0
3.604590417E1,2.702687411E-1,-2.684652588E-1,4.266375293E0,4.283348798E0
3.605586317E1,3.248947271E-1,-3.632129565E-1,3.316768175E0,3.352376972E0
3.606582117E1,3.188184833E-1,-2.288573894E-1,2.000331305E0,2.038466645E0
3.607578017E1,3.673057151E-1,6.233014941E-2,9.104126465E-1,9.836918841E-1
3.608573817E1,4.835744189E-1,2.803342295E-1,7.449703574E-2,5.638983128E-1
3.609569717E1,6.695042919E-1,4.213377884E-1,-4.690174466E-1,9.196406331E-1
3.610565517E1,9.077198575E-1,4.986967438E-1,-7.338489532E-1,1.269325832E0
3.611561417E1,1.034616863E0,5.267660102E-1,-8.263600910E-1,1.425056308E0
3.612557217E1,1.028969329E0,5.632415262E-1,-7.770867741E-1,1.407083065E0
3.613553117E1,8.623677566E-1,5.270048690E-1,-5.456282508E-1,1.148530569E0
3.614549017E1,7.756778144E-1,2.727179387E-1,-8.985884070E-2,8.271189498E-1
3.615544817E1,7.167326912E-1,-1.565972060E-2,4.248072338E-1,8.333139645E-1
3.616540717E1,5.902955697E-1,-2.091847247E-1,7.450832087E-1,9.733221957E-1
3.617536517E1,3.859147713E-1,-3.107070065E-1,8.178073686E-1,9.561788257E-1
3.618532417E1,2.212241417E-1,-3.838027570E-1,7.414924335E-1,8.637451627E-1
3.619528217E1,1.118604514E-1,-4.718217713E-1,5.799338651E-1,7.559443315E-1
3.620524117E1,-1.090820007E-2,-5.163746309E-1,4.420179284E-1,6.798099715E-1
3.621519917E1,-8.653616041E-2,-5.556483319E-1,2.832286012E-1,6.296443571E-1
3.622515817E1,-8.427219160E-2,-6.379926234E-1,1.178155482E-2,6.436421326E-1
3.623511717E1,-1.146986168E-1,-6.798540097E-1,-3.303279233E-1,7.645088516E-1
3.624507517E1,-1.973403854E-1,-6.208561885E-1,-5.143310291E-1,8.300253261E-1
3.625503417E1,-2.724606612E-1,-5.069626603E-1,-5.527858275E-1,7.980088483E-1
3.626499250E1,-2.807878272E-1,-5.031248403E-1,-5.673430556E-1,8.086127327E-1
